PassengerId,SibSp,Parch,Fare,Sex_male,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Age,Survived
270,-0.474278822276,-0.473407724568,2.0175000704,0.0,0.0,0.0,0.0,1.0,35.0,1
271,-0.474278822276,-0.473407724568,0.519571807344,1.0,0.0,0.0,0.0,1.0,45.2272154306,0
272,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,1.0,0.0,1.0,25.0,1
273,-0.474278822276,0.767198988933,0.0600374060293,0.0,1.0,0.0,0.0,1.0,41.0,1
274,-0.474278822276,0.767198988933,0.476773889546,1.0,0.0,0.0,0.0,0.0,37.0,0
275,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
276,0.432550428042,-0.473407724568,1.45160377113,0.0,0.0,0.0,0.0,1.0,63.0,1
277,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,0.0,1.0,45.0,0
278,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
279,3.153038179,0.767198988933,0.457262722388,1.0,0.0,1.0,1.0,0.0,7.0,0
280,0.432550428042,0.767198988933,0.097117095797,0.0,0.0,1.0,0.0,1.0,35.0,1
281,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,65.0,0
282,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,28.0,0
283,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,16.0,0
284,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,19.0,1
285,-0.474278822276,-0.473407724568,0.344246137783,1.0,0.0,0.0,0.0,1.0,45.4876697091,0
286,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,0.0,33.0,0
287,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,30.0,1
288,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,22.0,0
289,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,42.0,1
290,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,22.0,1
291,-0.474278822276,-0.473407724568,1.4631924711,0.0,0.0,0.0,0.0,1.0,26.0,1
292,0.432550428042,-0.473407724568,1.61024314547,0.0,0.0,0.0,0.0,0.0,19.0,1
293,-0.474278822276,-0.473407724568,-0.342766291729,1.0,1.0,0.0,0.0,0.0,36.0,0
294,-0.474278822276,-0.473407724568,-0.696326805702,0.0,0.0,1.0,0.0,1.0,24.0,0
295,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,24.0,0
296,-0.474278822276,-0.473407724568,0.408004296015,1.0,0.0,0.0,0.0,0.0,40.1432557196,0
297,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,23.5,0
298,0.432550428042,2.00780570243,2.13121134741,0.0,0.0,0.0,0.0,1.0,2.0,0
299,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,45.2673718003,1
300,-0.474278822276,0.767198988933,2.63483345596,0.0,0.0,0.0,0.0,0.0,50.0,1
301,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
302,1.33937967836,-0.473407724568,0.233394850048,1.0,0.0,1.0,1.0,0.0,34.1048159574,1
303,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,1.0,0.0,1.0,19.0,0
304,-0.474278822276,-0.473407724568,-0.382570578033,0.0,1.0,0.0,1.0,0.0,30.1001160237,1
305,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
306,0.432550428042,2.00780570243,2.13121134741,1.0,0.0,0.0,0.0,1.0,0.92,1
307,-0.474278822276,-0.473407724568,1.8112726437,0.0,0.0,0.0,0.0,0.0,31.8640571885,1
308,0.432550428042,-0.473407724568,1.79281587232,0.0,0.0,0.0,0.0,0.0,17.0,1
309,0.432550428042,-0.473407724568,0.264826934934,1.0,1.0,0.0,0.0,0.0,30.0,0
310,-0.474278822276,-0.473407724568,1.13201361312,0.0,0.0,0.0,0.0,0.0,30.0,1
311,-0.474278822276,-0.473407724568,1.5174206,0.0,0.0,0.0,0.0,0.0,24.0,1
312,1.33937967836,2.00780570243,2.69473999485,0.0,0.0,0.0,0.0,0.0,18.0,1
313,0.432550428042,0.767198988933,0.344246137783,0.0,1.0,0.0,0.0,1.0,26.0,0
314,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,28.0,0
315,0.432550428042,0.767198988933,0.353757175973,1.0,1.0,0.0,0.0,1.0,43.0,0
316,-0.474278822276,-0.473407724568,-0.806310524526,0.0,0.0,1.0,0.0,1.0,26.0,1
317,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,24.0,1
318,-0.474278822276,-0.473407724568,-0.262314632226,1.0,1.0,0.0,0.0,1.0,54.0,0
319,-0.474278822276,2.00780570243,2.21757654215,0.0,0.0,0.0,0.0,1.0,31.0,1
320,0.432550428042,0.767198988933,2.00890498301,0.0,0.0,0.0,0.0,0.0,40.0,1
321,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,22.0,0
322,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,27.0,0
323,-0.474278822276,-0.473407724568,-0.382570578033,0.0,1.0,0.0,1.0,0.0,30.0,1
324,0.432550428042,0.767198988933,0.452971903987,0.0,1.0,0.0,0.0,1.0,22.0,1
325,6.78035518027,2.00780570243,1.33540916021,1.0,0.0,1.0,0.0,1.0,31.504739854,0
326,-0.474278822276,-0.473407724568,2.0175000704,0.0,0.0,0.0,0.0,0.0,36.0,1
327,-0.474278822276,-0.473407724568,-1.0143662902,1.0,0.0,1.0,0.0,1.0,61.0,0
328,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,36.0,1
329,0.432550428042,0.767198988933,0.110385944563,0.0,0.0,1.0,0.0,1.0,31.0,1
330,-0.474278822276,0.767198988933,1.15055063,0.0,0.0,0.0,0.0,0.0,16.0,1
331,1.33937967836,-0.473407724568,0.233394850048,0.0,0.0,1.0,1.0,0.0,22.9671779681,1
332,-0.474278822276,-0.473407724568,0.435627960621,1.0,0.0,0.0,0.0,1.0,45.5,0
333,-0.474278822276,0.767198988933,2.14406822735,1.0,0.0,0.0,0.0,1.0,38.0,0
334,1.33937967836,-0.473407724568,-0.0183755165472,1.0,0.0,1.0,0.0,1.0,16.0,0
335,0.432550428042,-0.473407724568,2.00241116712,0.0,0.0,0.0,0.0,1.0,32.0047378317,1
336,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
337,0.432550428042,-0.473407724568,1.29133117507,1.0,0.0,0.0,0.0,1.0,29.0,0
338,-0.474278822276,-0.473407724568,2.00890498301,0.0,0.0,0.0,0.0,0.0,41.0,1
339,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,45.0,1
340,-0.474278822276,-0.473407724568,0.655350758553,1.0,0.0,0.0,0.0,1.0,45.0,0
341,0.432550428042,0.767198988933,0.344246137783,1.0,1.0,0.0,0.0,1.0,2.0,1
342,2.24620892868,2.00780570243,2.69718593185,0.0,0.0,0.0,0.0,1.0,24.0,1
343,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,28.0,0
344,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,25.0,0
345,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,36.0,0
346,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,24.0,1
347,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,40.0,1
348,0.432550428042,-0.473407724568,-0.127101282751,0.0,0.0,1.0,0.0,1.0,24.2859145535,1
349,0.432550428042,0.767198988933,-0.139241897355,1.0,0.0,1.0,0.0,1.0,3.0,1
350,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,42.0,0
351,-0.474278822276,-0.473407724568,-0.657769132264,1.0,0.0,1.0,0.0,1.0,23.0,0
352,-0.474278822276,-0.473407724568,0.641116873041,1.0,0.0,0.0,0.0,1.0,44.8270487882,0
353,0.432550428042,0.767198988933,-0.881851775003,1.0,0.0,1.0,0.0,0.0,15.0,0
354,0.432550428042,-0.473407724568,-0.0292956220329,1.0,0.0,1.0,0.0,1.0,25.0,0
355,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
356,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,28.0,0
357,-0.474278822276,0.767198988933,1.09706191304,0.0,0.0,0.0,0.0,1.0,22.0,1
358,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,38.0,0
359,-0.474278822276,-0.473407724568,-0.803400927319,0.0,0.0,1.0,1.0,0.0,18.9002918667,1
360,-0.474278822276,-0.473407724568,-0.803400927319,0.0,0.0,1.0,1.0,0.0,18.9002918667,1
361,0.432550428042,4.48901912944,0.414422960972,1.0,0.0,1.0,0.0,1.0,40.0,0
362,0.432550428042,-0.473407724568,0.408004296015,1.0,1.0,0.0,0.0,0.0,29.0,0
363,-0.474278822276,0.767198988933,-0.231531222485,0.0,0.0,1.0,0.0,0.0,45.0,0
364,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,35.0,0
365,0.432550428042,-0.473407724568,-0.163960213006,1.0,0.0,1.0,1.0,0.0,36.3957561459,0
366,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,30.0,0
367,0.432550428042,-0.473407724568,1.41558652556,0.0,0.0,0.0,0.0,0.0,60.0,1
368,-0.474278822276,-0.473407724568,-0.881851775003,0.0,0.0,1.0,0.0,0.0,14.9009141373,1
369,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
370,-0.474278822276,-0.473407724568,1.33174589638,0.0,0.0,0.0,0.0,0.0,24.0,1
371,0.432550428042,-0.473407724568,1.10516941038,1.0,0.0,0.0,0.0,0.0,25.0,1
372,0.432550428042,-0.473407724568,-0.978179216899,1.0,0.0,1.0,0.0,1.0,18.0,0
373,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,19.0,0
374,-0.474278822276,-0.473407724568,2.0175000704,1.0,0.0,0.0,0.0,0.0,22.0,0
375,2.24620892868,0.767198988933,0.136422517719,0.0,0.0,1.0,0.0,1.0,3.0,0
376,0.432550428042,-0.473407724568,1.50524037653,0.0,0.0,0.0,0.0,0.0,33.9931035879,1
377,-0.474278822276,-0.473407724568,-0.87924674922,0.0,0.0,1.0,0.0,1.0,22.0,1
378,-0.474278822276,2.00780570243,2.47324753634,1.0,0.0,0.0,0.0,0.0,27.0,0
379,-0.474278822276,-0.473407724568,-1.393440338,1.0,0.0,1.0,0.0,0.0,20.0,0
380,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,19.0,0
381,-0.474278822276,-0.473407724568,2.54827333992,0.0,0.0,0.0,0.0,0.0,42.0,1
382,-0.474278822276,2.00780570243,-0.148953497022,0.0,0.0,1.0,0.0,0.0,1.0,1
383,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,32.0,0
384,0.432550428042,-0.473407724568,1.04024350793,0.0,0.0,0.0,0.0,1.0,35.0,1
385,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
386,-0.474278822276,-0.473407724568,1.39162663541,1.0,1.0,0.0,0.0,1.0,18.0,0
387,4.05986742931,2.00780570243,0.935835490025,1.0,0.0,1.0,0.0,1.0,1.0,0
388,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,36.0,1
389,-0.474278822276,-0.473407724568,-0.820982853585,1.0,0.0,1.0,1.0,0.0,31.0884344486,0
390,-0.474278822276,-0.473407724568,-0.409986165268,0.0,1.0,0.0,0.0,0.0,17.0,1
391,0.432550428042,2.00780570243,1.8921088458,1.0,0.0,0.0,0.0,1.0,36.0,1
392,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,21.0,1
393,1.33937967836,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,28.0,0
394,0.432550428042,-0.473407724568,1.83309968894,0.0,0.0,0.0,0.0,0.0,23.0,1
395,-0.474278822276,2.00780570243,-0.091513606539,0.0,0.0,1.0,0.0,1.0,24.0,1
396,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,22.0,0
397,-0.474278822276,-0.473407724568,-0.806310524526,0.0,0.0,1.0,0.0,1.0,31.0,0
398,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,46.0,0
399,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,23.0,0
400,-0.474278822276,-0.473407724568,-0.359637626735,0.0,1.0,0.0,0.0,1.0,28.0,1
401,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,39.0,1
402,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0,0
403,0.432550428042,-0.473407724568,-0.598925240047,0.0,0.0,1.0,0.0,1.0,21.0,0
404,0.432550428042,-0.473407724568,-0.142299500595,1.0,0.0,1.0,0.0,1.0,28.0,0
405,-0.474278822276,-0.473407724568,-0.716159709658,0.0,0.0,1.0,0.0,1.0,20.0,0
406,0.432550428042,-0.473407724568,0.132910522252,1.0,1.0,0.0,0.0,1.0,34.0,0
407,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,0.0,1.0,51.0,0
408,0.432550428042,0.767198988933,0.0215755502617,1.0,1.0,0.0,0.0,1.0,3.0,1
409,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,21.0,0
410,2.24620892868,0.767198988933,0.323659416162,0.0,0.0,1.0,0.0,1.0,8.00489548063,0
411,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
412,-0.474278822276,-0.473407724568,-0.929443322276,1.0,0.0,1.0,1.0,0.0,30.5865423696,0
413,0.432550428042,-0.473407724568,1.59807701285,0.0,0.0,0.0,1.0,0.0,33.0,1
414,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
415,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,44.0,1
416,-0.474278822276,-0.473407724568,-0.783739063774,0.0,0.0,1.0,0.0,1.0,23.1616644263,0
417,0.432550428042,0.767198988933,0.566844515467,0.0,1.0,0.0,0.0,1.0,34.0,1
418,-0.474278822276,2.00780570243,-0.33351115939,0.0,1.0,0.0,0.0,1.0,18.0,1
419,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,30.0,0
420,-0.474278822276,2.00780570243,0.271000076006,0.0,0.0,1.0,0.0,1.0,10.0,0
421,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,25.1871699867,0
422,-0.474278822276,-0.473407724568,-0.82049827744,1.0,0.0,1.0,1.0,0.0,21.0,0
423,-0.474278822276,-0.473407724568,-0.803889166666,1.0,0.0,1.0,0.0,1.0,29.0,0
424,0.432550428042,0.767198988933,-0.23515674017,0.0,0.0,1.0,0.0,1.0,28.0,0
425,0.432550428042,0.767198988933,0.0952944158908,1.0,0.0,1.0,0.0,1.0,18.0,0
426,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,25.6528177712,0
427,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,28.0,1
428,-0.474278822276,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,19.0,1
429,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
430,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,32.0,1
431,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,28.0,1
432,0.432550428042,-0.473407724568,-0.127101282751,0.0,0.0,1.0,0.0,1.0,24.2859145535,1
433,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,42.0,1
434,-0.474278822276,-0.473407724568,-0.895001869581,1.0,0.0,1.0,0.0,1.0,17.0,0
435,0.432550428042,-0.473407724568,1.11351480903,1.0,0.0,0.0,0.0,1.0,50.0,0
436,0.432550428042,2.00780570243,1.8921088458,0.0,0.0,0.0,0.0,1.0,14.0,1
437,1.33937967836,2.00780570243,0.623043900794,0.0,0.0,1.0,0.0,1.0,21.0,0
438,1.33937967836,3.24841241594,0.0215755502617,0.0,1.0,0.0,0.0,1.0,24.0,1
439,0.432550428042,4.48901912944,2.69718593185,1.0,0.0,0.0,0.0,1.0,64.0,0
440,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,31.0,0
441,0.432550428042,0.767198988933,0.353757175973,0.0,1.0,0.0,0.0,1.0,45.0,1
442,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,20.0,0
443,0.432550428042,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,25.0,0
444,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,28.0,1
445,-0.474278822276,-0.473407724568,-0.776636899893,1.0,0.0,1.0,0.0,1.0,26.0559831042,1
446,-0.474278822276,2.00780570243,1.50135573539,1.0,0.0,0.0,0.0,1.0,4.0,1
447,-0.474278822276,0.767198988933,0.0600374060293,0.0,1.0,0.0,0.0,1.0,13.0,1
448,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,34.0,1
449,1.33937967836,0.767198988933,0.0477982840054,0.0,0.0,1.0,0.0,0.0,5.0,1
450,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,52.0,1
451,0.432550428042,2.00780570243,0.409052921073,1.0,1.0,0.0,0.0,1.0,36.0,0
452,0.432550428042,-0.473407724568,0.0832669802536,1.0,0.0,1.0,0.0,1.0,27.167217737,0
453,-0.474278822276,-0.473407724568,0.409052921073,1.0,0.0,0.0,0.0,0.0,30.0,0
454,0.432550428042,-0.473407724568,1.58786830765,1.0,0.0,0.0,0.0,0.0,49.0,1
455,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
456,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,29.0,1
457,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,65.0,0
458,0.432550428042,-0.473407724568,1.03756282541,0.0,0.0,0.0,0.0,1.0,38.1571430501,1
459,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,50.0,1
460,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
461,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,48.0,1
462,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,34.0,0
463,-0.474278822276,-0.473407724568,0.736862086476,1.0,0.0,0.0,0.0,1.0,47.0,0
464,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,48.0,0
465,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
466,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,38.0,0
467,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
468,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,56.0,0
469,-0.474278822276,-0.473407724568,-0.821479484711,1.0,0.0,1.0,1.0,0.0,31.0861214567,0
470,1.33937967836,0.767198988933,0.0477982840054,0.0,0.0,1.0,0.0,0.0,0.75,1
471,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,25.6528177712,0
472,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,38.0,0
473,0.432550428042,2.00780570243,0.409052921073,0.0,1.0,0.0,0.0,1.0,33.0,1
474,-0.474278822276,-0.473407724568,-0.276745274009,0.0,1.0,0.0,0.0,0.0,23.0,1
475,-0.474278822276,-0.473407724568,-0.5977343105,0.0,0.0,1.0,0.0,1.0,22.0,0
476,-0.474278822276,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,42.4255324442,0
477,0.432550428042,-0.473407724568,0.132910522252,1.0,1.0,0.0,0.0,1.0,34.0,0
478,0.432550428042,-0.473407724568,-0.905110253622,1.0,0.0,1.0,0.0,1.0,29.0,0
479,-0.474278822276,-0.473407724568,-0.845918138256,1.0,0.0,1.0,0.0,1.0,22.0,0
480,-0.474278822276,0.767198988933,-0.38741310376,0.0,0.0,1.0,0.0,1.0,2.0,1
481,4.05986742931,2.00780570243,0.935835490025,1.0,0.0,1.0,0.0,1.0,9.0,0
482,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
483,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,50.0,0
484,-0.474278822276,-0.473407724568,-0.621818025262,0.0,0.0,1.0,0.0,1.0,63.0,1
485,0.432550428042,-0.473407724568,1.61024314547,1.0,0.0,0.0,0.0,0.0,25.0,1
486,2.24620892868,0.767198988933,0.323659416162,0.0,0.0,1.0,0.0,1.0,8.00489548063,0
487,0.432550428042,-0.473407724568,1.59807701285,0.0,0.0,0.0,0.0,1.0,35.0,1
488,-0.474278822276,-0.473407724568,0.476773889546,1.0,0.0,0.0,0.0,0.0,58.0,0
489,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,30.0,0
490,0.432550428042,0.767198988933,-0.139241897355,1.0,0.0,1.0,0.0,1.0,9.0,1
491,0.432550428042,-0.473407724568,0.0832669802536,1.0,0.0,1.0,0.0,1.0,27.167217737,0
492,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,21.0,0
493,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,55.0,0
494,-0.474278822276,-0.473407724568,0.99046744011,1.0,0.0,0.0,0.0,0.0,71.0,0
495,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,21.0,0
496,-0.474278822276,-0.473407724568,-0.231257484973,1.0,0.0,1.0,0.0,0.0,26.0401449536,0
497,0.432550428042,-0.473407724568,1.45562653369,0.0,0.0,0.0,0.0,0.0,54.0,1
498,-0.474278822276,-0.473407724568,-0.189285173251,1.0,0.0,1.0,0.0,1.0,28.4021559829,0
499,0.432550428042,2.00780570243,2.13121134741,0.0,0.0,0.0,0.0,1.0,25.0,0
500,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,24.0,0
501,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,17.0,0
502,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,21.0,0
503,-0.474278822276,-0.473407724568,-0.832872794534,0.0,0.0,1.0,1.0,0.0,18.7581919687,0
504,-0.474278822276,-0.473407724568,-0.621818025262,0.0,0.0,1.0,0.0,1.0,37.0,0
505,-0.474278822276,-0.473407724568,1.55760357684,0.0,0.0,0.0,0.0,1.0,16.0,1
506,0.432550428042,-0.473407724568,1.79281587232,1.0,0.0,0.0,0.0,0.0,18.0,0
507,-0.474278822276,2.00780570243,0.344246137783,0.0,1.0,0.0,0.0,1.0,33.0,1
508,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.4769121527,1
509,-0.474278822276,-0.473407724568,0.202072435213,1.0,0.0,1.0,0.0,1.0,28.0,0
510,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,26.0,1
511,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,29.0,1
512,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
513,-0.474278822276,-0.473407724568,0.355176301118,1.0,0.0,0.0,0.0,1.0,36.0,1
514,0.432550428042,-0.473407724568,1.17511521186,0.0,0.0,0.0,0.0,0.0,54.0,1
515,-0.474278822276,-0.473407724568,-0.848950298268,1.0,0.0,1.0,0.0,1.0,24.0,0
516,-0.474278822276,-0.473407724568,0.612659293971,1.0,0.0,0.0,0.0,1.0,47.0,0
517,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,34.0,1
518,-0.474278822276,-0.473407724568,0.271000076006,1.0,0.0,1.0,1.0,0.0,34.3285508184,0
519,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,36.0,1
520,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,32.0,0
521,-0.474278822276,-0.473407724568,1.63702277969,0.0,0.0,0.0,0.0,1.0,30.0,1
522,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,22.0,0
523,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
524,-0.474278822276,0.767198988933,1.15055063,0.0,0.0,0.0,0.0,0.0,44.0,1
525,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
526,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,40.5,0
527,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,50.0,1
528,-0.474278822276,-0.473407724568,2.5219955291,1.0,0.0,0.0,0.0,1.0,30.3900919472,0
529,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,39.0,0
530,1.33937967836,0.767198988933,-0.45045960128,1.0,1.0,0.0,0.0,1.0,23.0,0
531,0.432550428042,0.767198988933,0.344246137783,0.0,1.0,0.0,0.0,1.0,2.0,1
532,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
533,0.432550428042,0.767198988933,-0.881851775003,1.0,0.0,1.0,0.0,0.0,17.0,0
534,-0.474278822276,2.00780570243,0.194733993619,0.0,0.0,1.0,0.0,0.0,20.0066670266,1
535,-0.474278822276,-0.473407724568,-0.716159709658,0.0,0.0,1.0,0.0,1.0,30.0,0
536,-0.474278822276,2.00780570243,0.353757175973,0.0,1.0,0.0,0.0,1.0,7.0,1
537,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.0,0
538,-0.474278822276,-0.473407724568,1.76931040572,0.0,0.0,0.0,0.0,0.0,30.0,1
